# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
1.619999999999999929e+01;-2.903674792314091313e+00;4.462554376161034786e-01;-8.114397410360218998e-01;6.984156208239137298e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.630000000000000071e+01;-2.832339559262353923e+00;3.761748920772883253e-01;-7.416123914015015917e-01;6.984155963561279323e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.640000000000000213e+01;-2.756288602816615363e+00;3.112422318004100519e-01;-6.717850408183733135e-01;6.984148632304731930e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.650000000000000000e+01;-2.675892586036610954e+00;2.517739311085672171e-01;-6.019576952086116428e-01;6.984179540880095516e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.660000000000000142e+01;-2.591543349240542415e+00;1.980598294903007928e-01;-5.321303296094574975e-01;6.984058299523168145e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.669999999999999929e+01;-2.503652000538961531e+00;1.503617294987947828e-01;-4.623030426737414489e-01;6.984528867790047446e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.680000000000000071e+01;-2.412646910767367814e+00;1.089120810923011468e-01;-3.924754484775917485e-01;6.982714154142539709e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.690000000000000213e+01;-2.318971630889604452e+00;7.391299794497051268e-02;-3.226490470551356404e-01;6.989672243509839067e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.700000000000000000e+01;-2.223082710492156000e+00;4.553471087341017659e-02;-2.528180418969085963e-01;6.963140327246957195e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.710000000000000142e+01;-2.125447546704968715e+00;2.391685053114563433e-02;-1.830047088346169193e-01;7.063800192954959867e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.719999999999999929e+01;-2.026541827458133493e+00;9.159820452492740267e-03;-1.131239365551885978e-01;6.684026632503307086e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.730000000000000071e+01;-1.926848261531957540e+00;1.354190409793546877e-03;-4.584593774124749027e-02;8.111297191362074610e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.740000000000000213e+01;-1.826856138145440456e+00;-1.376614489265066277e-06;-6.769289195460904789e-03;1.837048791526895569e-02;4.000000000000000000e+00;0.000000000000000000e+00
1.750000000000000000e+01;-1.726856677622164771e+00;3.688627404236466210e-07;6.388902693589574176e-06;-4.925430530852578648e-03;4.000000000000000000e+00;0.000000000000000000e+00
1.760000000000000142e+01;-1.626856533069811261e+00;-9.883647366321931434e-08;-1.711897031019817394e-06;1.319544600829796041e-03;4.000000000000000000e+00;0.000000000000000000e+00
1.769999999999999929e+01;-1.526856571802499341e+00;2.648315306695666286e-08;4.587017348696984254e-07;-3.535867457659980814e-04;4.000000000000000000e+00;0.000000000000000000e+00
1.780000000000000071e+01;-1.426856561424105996e+00;-7.096139695442952166e-09;-1.229087371886736553e-07;9.474214608393547084e-05;4.000000000000000000e+00;0.000000000000000000e+00
1.790000000000000213e+01;-1.326856564204986322e+00;1.901404695421082905e-09;3.293329864147104450e-08;-2.538616318157084969e-05;4.000000000000000000e+00;0.000000000000000000e+00
1.800000000000000000e+01;-1.226856563459853833e+00;-5.094800341922241484e-10;-8.824450628836298510e-09;6.802196146316357553e-06;4.000000000000000000e+00;0.000000000000000000e+00
1.810000000000000142e+01;-1.126856563659510480e+00;1.365145648404069464e-10;2.364505021521757846e-09;-1.822643696251726156e-06;4.000000000000000000e+00;0.000000000000000000e+00
1.819999999999999929e+01;-1.026856563606014072e+00;-3.657903023344012084e-11;-6.335687117146661632e-10;4.883770381558354128e-07;4.000000000000000000e+00;0.000000000000000000e+00
1.830000000000000071e+01;-9.268565636203476288e-01;9.800822472669194108e-12;1.697705420032404946e-10;-1.308645712848638834e-07;4.000000000000000000e+00;0.000000000000000000e+00
1.840000000000000213e+01;-8.268565636165051691e-01;-2.624921834573110601e-12;-4.551274170454139198e-11;3.508123873318950035e-08;4.000000000000000000e+00;0.000000000000000000e+00
1.850000000000000000e+01;-7.268565636175363665e-01;6.982741316324084388e-13;1.228113925990233288e-11;-9.460384240277574750e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.860000000000000142e+01;-6.268565636172591660e-01;-1.686939826020525729e-13;-3.611100900779872532e-12;2.760298185358779821e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.869999999999999929e+01;-5.268565636173361266e-01;-2.394604852432486024e-14;2.163978776734081902e-12;-1.580808504245462495e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.880000000000000071e+01;-4.268565636173112798e-01;2.641017727446562850e-13;-5.044099772696014577e-12;3.562935831357171710e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.890000000000000213e+01;-3.268565636173284550e-01;-1.032766003063566356e-12;1.801313474750359105e-11;-1.267093482141220096e-08;4.000000000000000000e+00;0.000000000000000000e+00
1.900000000000000000e+01;-2.268565636172797106e-01;3.866728722245722512e-12;-6.704862878853649218e-11;4.712080345175773888e-08;4.000000000000000000e+00;0.000000000000000000e+00
1.910000000000000142e+01;-1.268565636174630584e-01;-1.444249176076266464e-11;-1.949090015854264679e-09;-1.758122790204683585e-07;4.000000000000000000e+00;0.000000000000000000e+00
1.920000000000000284e+01;-2.685656362120027868e-02;-3.859512744409655848e-10;-3.715087826940870087e-09;5.866211380105859465e-07;4.000000000000000000e+00;0.000000000000000000e+00
