# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
4.000000000000000000e+00;4.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.305095398045962808e-38;4.000000000000000000e+00;0.000000000000000000e+00
4.100000000000000533e+00;4.100000000000000533e+00;0.000000000000000000e+00;0.000000000000000000e+00;-8.855976428142398823e-39;4.000000000000000000e+00;0.000000000000000000e+00
4.200000000000000178e+00;4.200000000000000178e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.372951732109813536e-39;4.000000000000000000e+00;0.000000000000000000e+00
4.299999999999999822e+00;4.299999999999999822e+00;0.000000000000000000e+00;0.000000000000000000e+00;-6.358305002968558094e-40;4.000000000000000000e+00;0.000000000000000000e+00
4.400000000000000355e+00;4.400000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.703702690776198366e-40;4.000000000000000000e+00;0.000000000000000000e+00
4.500000000000000000e+00;4.500000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-4.565057601362115129e-41;4.000000000000000000e+00;0.000000000000000000e+00
4.600000000000000533e+00;4.600000000000000533e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.223203497686541086e-41;4.000000000000000000e+00;0.000000000000000000e+00
4.700000000000000178e+00;4.700000000000000178e+00;0.000000000000000000e+00;0.000000000000000000e+00;-3.277563893840321371e-42;4.000000000000000000e+00;0.000000000000000000e+00
4.800000000000000711e+00;4.800000000000000711e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.782205984959236905e-43;4.000000000000000000e+00;0.000000000000000000e+00
4.900000000000000355e+00;4.900000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.353185001433598897e-43;4.000000000000000000e+00;0.000000000000000000e+00
5.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.305340207751606758e-44;4.000000000000000000e+00;0.000000000000000000e+00
5.100000000000000533e+00;5.100000000000000533e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.689510816670537130e-44;4.000000000000000000e+00;0.000000000000000000e+00
5.200000000000000178e+00;5.200000000000000178e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.527030589305152514e-45;4.000000000000000000e+00;0.000000000000000000e+00
5.300000000000000711e+00;5.300000000000000711e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.213014190515310011e-45;4.000000000000000000e+00;0.000000000000000000e+00
5.400000000000000355e+00;5.400000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.250261727560693650e-46;4.000000000000000000e+00;0.000000000000000000e+00
5.500000000000000000e+00;5.500000000000000000e+00;0.000000000000000000e+00;-2.991595264058090088e-63;-8.709050050896737141e-47;4.000000000000000000e+00;0.000000000000000000e+00
5.600000000000000533e+00;5.600000000000000533e+00;-5.983190528116238201e-64;8.015955350852099811e-64;2.333582927980007207e-47;4.000000000000000000e+00;0.000000000000000000e+00
5.700000000000000178e+00;5.700000000000000178e+00;1.603191070170300878e-64;2.991595264058167814e-63;-6.252816610232927799e-48;4.000000000000000000e+00;0.000000000000000000e+00
5.800000000000000711e+00;5.800000000000000711e+00;0.000000000000000000e+00;-8.015955350851426460e-64;1.675437161131837243e-48;4.000000000000000000e+00;0.000000000000000000e+00
5.900000000000000355e+00;5.900000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;-4.489320342943686045e-49;4.000000000000000000e+00;0.000000000000000000e+00
6.000000000000000000e+00;6.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.202909760456366434e-49;4.000000000000000000e+00;0.000000000000000000e+00
6.100000000000000533e+00;6.100000000000000533e+00;0.000000000000000000e+00;0.000000000000000000e+00;-3.223186988818001543e-50;4.000000000000000000e+00;0.000000000000000000e+00
6.200000000000000178e+00;6.200000000000000178e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.636503507082822483e-51;4.000000000000000000e+00;0.000000000000000000e+00
6.300000000000000711e+00;6.300000000000000711e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.314144140151410998e-51;4.000000000000000000e+00;0.000000000000000000e+00
6.400000000000000355e+00;6.400000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.200730535227848610e-52;4.000000000000000000e+00;0.000000000000000000e+00
6.500000000000000000e+00;6.500000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.661480739397298188e-52;4.000000000000000000e+00;0.000000000000000000e+00
6.600000000000000533e+00;6.600000000000000533e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.451924223613705714e-53;4.000000000000000000e+00;0.000000000000000000e+00
6.700000000000000178e+00;6.700000000000000178e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.192889500481769800e-53;4.000000000000000000e+00;0.000000000000000000e+00
6.800000000000000711e+00;6.800000000000000711e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.196337783133911061e-54;4.000000000000000000e+00;0.000000000000000000e+00
6.900000000000000355e+00;6.900000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;-8.564561277179001675e-55;4.000000000000000000e+00;0.000000000000000000e+00
7.000000000000000000e+00;7.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.294867277376890291e-55;4.000000000000000000e+00;0.000000000000000000e+00
7.100000000000000533e+00;7.100000000000000533e+00;0.000000000000000000e+00;0.000000000000000000e+00;-6.149078323285965282e-56;4.000000000000000000e+00;0.000000000000000000e+00
7.200000000000000178e+00;7.200000000000000178e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.647640519374863584e-56;4.000000000000000000e+00;0.000000000000000000e+00
7.300000000000000711e+00;7.300000000000000711e+00;0.000000000000000000e+00;0.000000000000000000e+00;-4.414837542135148625e-57;4.000000000000000000e+00;0.000000000000000000e+00
7.400000000000000355e+00;7.400000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.182944974791889044e-57;4.000000000000000000e+00;0.000000000000000000e+00
7.500000000000000000e+00;7.500000000000000000e+00;0.000000000000000000e+00;1.105429575052078112e-74;-3.169423570324087900e-58;4.000000000000000000e+00;0.000000000000000000e+00
7.600000000000000533e+00;7.600000000000000533e+00;2.210859150104177824e-75;-2.418127195426660004e-75;8.482445333775662162e-59;4.000000000000000000e+00;0.000000000000000000e+00
7.700000000000000178e+00;7.700000000000000178e+00;-4.836254390852888990e-76;-1.105429575052102068e-74;-2.235545631861469417e-59;4.000000000000000000e+00;0.000000000000000000e+00
7.800000000000000711e+00;7.800000000000000711e+00;0.000000000000000000e+00;2.418127195426403750e-75;4.597371936702225236e-60;4.000000000000000000e+00;0.000000000000000000e+00
7.900000000000000355e+00;7.900000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.965968571805808697e-60;4.000000000000000000e+00;0.000000000000000000e+00
8.000000000000000000e+00;8.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.046124622392545616e-59;4.000000000000000000e+00;0.000000000000000000e+00
8.099999999999999645e+00;8.099999999999999645e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.787901632389599382e-59;4.000000000000000000e+00;0.000000000000000000e+00
8.200000000000001066e+00;8.200000000000001066e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.910548190716562508e-58;4.000000000000000000e+00;0.000000000000000000e+00
8.300000000000000711e+00;8.300000000000000711e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.086340259962737649e-57;4.000000000000000000e+00;0.000000000000000000e+00
8.400000000000000355e+00;8.400000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;-4.054306220779296363e-57;4.000000000000000000e+00;0.000000000000000000e+00
8.500000000000000000e+00;8.500000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.513088462315445120e-56;4.000000000000000000e+00;0.000000000000000000e+00
8.599999999999999645e+00;8.599999999999999645e+00;0.000000000000000000e+00;0.000000000000000000e+00;-5.646923227183845636e-56;4.000000000000000000e+00;0.000000000000000000e+00
8.700000000000001066e+00;8.700000000000001066e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.107460444641977804e-55;4.000000000000000000e+00;0.000000000000000000e+00
8.800000000000000711e+00;8.800000000000000711e+00;0.000000000000000000e+00;0.000000000000000000e+00;-7.865149455849590224e-55;4.000000000000000000e+00;0.000000000000000000e+00
8.900000000000000355e+00;8.900000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.935313737875638128e-54;4.000000000000000000e+00;0.000000000000000000e+00
9.000000000000000000e+00;9.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.095474000591759378e-53;4.000000000000000000e+00;0.000000000000000000e+00
9.099999999999999645e+00;9.099999999999999645e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.088364628579471555e-53;4.000000000000000000e+00;0.000000000000000000e+00
9.200000000000001066e+00;9.200000000000001066e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.525798451372601302e-52;4.000000000000000000e+00;0.000000000000000000e+00
9.300000000000000711e+00;9.300000000000000711e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.694357342632504369e-52;4.000000000000000000e+00;0.000000000000000000e+00
9.400000000000000355e+00;9.400000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.125163091915742397e-51;4.000000000000000000e+00;0.000000000000000000e+00
9.500000000000000000e+00;9.500000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.931216633399712769e-51;4.000000000000000000e+00;0.000000000000000000e+00
9.600000000000001421e+00;9.600000000000001421e+00;0.000000000000000000e+00;0.000000000000000000e+00;-2.959970344168287574e-50;4.000000000000000000e+00;0.000000000000000000e+00
9.700000000000001066e+00;9.700000000000001066e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.104675971333327279e-49;4.000000000000000000e+00;0.000000000000000000e+00
9.800000000000000711e+00;9.800000000000000711e+00;0.000000000000000000e+00;0.000000000000000000e+00;-4.122706850916479504e-49;4.000000000000000000e+00;0.000000000000000000e+00
9.900000000000000355e+00;9.900000000000000355e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.538615143233259074e-48;4.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;-5.742189887841387432e-48;4.000000000000000000e+00;0.000000000000000000e+00
1.010000000000000142e+01;1.010000000000000142e+01;0.000000000000000000e+00;0.000000000000000000e+00;2.143014440813212293e-47;4.000000000000000000e+00;0.000000000000000000e+00
1.020000000000000107e+01;1.020000000000000107e+01;0.000000000000000000e+00;0.000000000000000000e+00;-7.997838774468776303e-47;4.000000000000000000e+00;0.000000000000000000e+00
1.030000000000000071e+01;1.030000000000000071e+01;0.000000000000000000e+00;0.000000000000000000e+00;2.984834065706189730e-46;4.000000000000000000e+00;0.000000000000000000e+00
1.040000000000000036e+01;1.040000000000000036e+01;0.000000000000000000e+00;0.000000000000000000e+00;-1.113955238537788284e-45;4.000000000000000000e+00;0.000000000000000000e+00
1.050000000000000000e+01;1.050000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;4.157337547580531987e-45;4.000000000000000000e+00;0.000000000000000000e+00
1.060000000000000142e+01;1.060000000000000142e+01;0.000000000000000000e+00;-1.487689589863697761e-59;-1.551539495178421427e-44;4.000000000000000000e+00;0.000000000000000000e+00
1.070000000000000107e+01;1.070000000000000107e+01;-2.975379179727358379e-60;0.000000000000000000e+00;5.790424225955632944e-44;4.000000000000000000e+00;0.000000000000000000e+00
1.080000000000000071e+01;1.080000000000000071e+01;0.000000000000000000e+00;-1.904826082707815919e-58;-2.161015740864445585e-43;4.000000000000000000e+00;0.000000000000000000e+00
1.090000000000000036e+01;1.090000000000000036e+01;-4.107190083388353527e-59;0.000000000000000000e+00;8.065020540862091300e-43;4.000000000000000000e+00;0.000000000000000000e+00
1.100000000000000000e+01;1.100000000000000000e+01;0.000000000000000000e+00;2.053595041694202232e-58;-3.009906642258440153e-42;4.000000000000000000e+00;0.000000000000000000e+00
1.110000000000000142e+01;1.110000000000000142e+01;0.000000000000000000e+00;-1.074874386832249914e-56;1.123312451494736955e-41;4.000000000000000000e+00;0.000000000000000000e+00
1.120000000000000107e+01;1.120000000000000107e+01;-2.149748773664488339e-57;0.000000000000000000e+00;-4.192259141753172116e-41;4.000000000000000000e+00;0.000000000000000000e+00
1.130000000000000071e+01;1.130000000000000071e+01;0.000000000000000000e+00;-1.389619451998507594e-55;1.564572411551769789e-40;4.000000000000000000e+00;0.000000000000000000e+00
1.140000000000000036e+01;1.140000000000000036e+01;-2.994213781363453941e-56;0.000000000000000000e+00;-5.839063732031856204e-40;4.000000000000000000e+00;0.000000000000000000e+00
1.150000000000000000e+01;1.150000000000000000e+01;0.000000000000000000e+00;1.497106890681756266e-55;2.179168251657531408e-39;4.000000000000000000e+00;0.000000000000000000e+00
1.160000000000000142e+01;1.160000000000000142e+01;0.000000000000000000e+00;0.000000000000000000e+00;-8.132766633426933161e-39;4.000000000000000000e+00;0.000000000000000000e+00
1.170000000000000107e+01;1.170000000000000107e+01;0.000000000000000000e+00;0.000000000000000000e+00;3.035189828205046877e-38;4.000000000000000000e+00;0.000000000000000000e+00
1.180000000000000071e+01;1.180000000000000071e+01;0.000000000000000000e+00;0.000000000000000000e+00;-1.132748264947749197e-37;4.000000000000000000e+00;0.000000000000000000e+00
1.190000000000000036e+01;1.190000000000000036e+01;0.000000000000000000e+00;0.000000000000000000e+00;4.227474076970493146e-37;4.000000000000000000e+00;0.000000000000000000e+00
1.200000000000000000e+01;1.200000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;-1.577714804293421462e-36;4.000000000000000000e+00;0.000000000000000000e+00
1.210000000000000142e+01;1.210000000000000142e+01;0.000000000000000000e+00;0.000000000000000000e+00;5.888111809476590093e-36;4.000000000000000000e+00;0.000000000000000000e+00
1.220000000000000107e+01;1.220000000000000107e+01;0.000000000000000000e+00;0.000000000000000000e+00;-2.197473243361311631e-35;4.000000000000000000e+00;0.000000000000000000e+00
1.230000000000000071e+01;1.230000000000000071e+01;0.000000000000000000e+00;0.000000000000000000e+00;8.201081792497590256e-35;4.000000000000000000e+00;0.000000000000000000e+00
1.240000000000000036e+01;1.240000000000000036e+01;0.000000000000000000e+00;0.000000000000000000e+00;-3.060685392662904111e-34;4.000000000000000000e+00;0.000000000000000000e+00
1.250000000000000000e+01;1.250000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.142263339140185464e-33;4.000000000000000000e+00;0.000000000000000000e+00
1.260000000000000142e+01;1.260000000000000142e+01;0.000000000000000000e+00;0.000000000000000000e+00;-4.262984817294418045e-33;4.000000000000000000e+00;0.000000000000000000e+00
1.270000000000000107e+01;1.270000000000000107e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.590967593003761090e-32;4.000000000000000000e+00;0.000000000000000000e+00
1.280000000000000071e+01;1.280000000000000071e+01;0.000000000000000000e+00;0.000000000000000000e+00;-5.937571890285606662e-32;4.000000000000000000e+00;0.000000000000000000e+00
1.290000000000000036e+01;1.290000000000000036e+01;0.000000000000000000e+00;0.000000000000000000e+00;2.215931996813865078e-31;4.000000000000000000e+00;0.000000000000000000e+00
1.300000000000000000e+01;1.300000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;-8.269970798226897675e-31;4.000000000000000000e+00;0.000000000000000000e+00
1.310000000000000142e+01;1.310000000000000142e+01;0.000000000000000000e+00;0.000000000000000000e+00;3.086395119609347645e-30;4.000000000000000000e+00;0.000000000000000000e+00
1.320000000000000107e+01;1.320000000000000107e+01;0.000000000000000000e+00;0.000000000000000000e+00;-1.151858339861479645e-29;4.000000000000000000e+00;0.000000000000000000e+00
1.330000000000000071e+01;1.330000000000000071e+01;0.000000000000000000e+00;0.000000000000000000e+00;4.298793847484984412e-29;4.000000000000000000e+00;0.000000000000000000e+00
1.340000000000000036e+01;1.340000000000000036e+01;0.000000000000000000e+00;0.000000000000000000e+00;-1.604331705007846459e-28;4.000000000000000000e+00;0.000000000000000000e+00
1.350000000000000000e+01;1.350000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;5.987447435282883583e-28;4.000000000000000000e+00;0.000000000000000000e+00
1.360000000000000142e+01;1.360000000000000142e+01;0.000000000000000000e+00;0.000000000000000000e+00;-2.234545803612351299e-27;4.000000000000000000e+00;0.000000000000000000e+00
1.370000000000000107e+01;1.370000000000000107e+01;0.000000000000000000e+00;0.000000000000000000e+00;8.339438470921186701e-27;4.000000000000000000e+00;0.000000000000000000e+00
1.380000000000000071e+01;1.380000000000000071e+01;0.000000000000000000e+00;0.000000000000000000e+00;-3.112320808007240268e-26;4.000000000000000000e+00;0.000000000000000000e+00
1.390000000000000036e+01;1.390000000000000036e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.161533938493683767e-25;4.000000000000000000e+00;0.000000000000000000e+00
1.400000000000000000e+01;1.400000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;-4.334903673174009433e-25;4.000000000000000000e+00;0.000000000000000000e+00
1.410000000000000142e+01;1.410000000000000142e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.617808075420222861e-24;4.000000000000000000e+00;0.000000000000000000e+00
1.420000000000000107e+01;1.420000000000000107e+01;0.000000000000000000e+00;0.000000000000000000e+00;-6.037741934363538163e-24;4.000000000000000000e+00;0.000000000000000000e+00
1.430000000000000071e+01;1.430000000000000071e+01;0.000000000000000000e+00;0.000000000000000000e+00;2.253315966203393732e-23;4.000000000000000000e+00;0.000000000000000000e+00
1.440000000000000036e+01;1.440000000000000036e+01;0.000000000000000000e+00;0.000000000000000000e+00;-8.409489671377222949e-23;4.000000000000000000e+00;0.000000000000000000e+00
1.450000000000000000e+01;1.450000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;3.138464271930548925e-22;4.000000000000000000e+00;0.000000000000000000e+00
1.460000000000000142e+01;1.460000000000000142e+01;0.000000000000000000e+00;0.000000000000000000e+00;-1.171290812058437537e-21;4.000000000000000000e+00;0.000000000000000000e+00
1.470000000000000107e+01;1.470000000000000107e+01;0.000000000000000000e+00;0.000000000000000000e+00;4.371316821040732024e-21;4.000000000000000000e+00;0.000000000000000000e+00
1.480000000000000071e+01;1.480000000000000071e+01;0.000000000000000000e+00;0.000000000000000000e+00;-1.631397647210449319e-20;4.000000000000000000e+00;0.000000000000000000e+00
1.490000000000000036e+01;1.490000000000000036e+01;0.000000000000000000e+00;0.000000000000000000e+00;6.088458906737723924e-20;4.000000000000000000e+00;0.000000000000000000e+00
1.500000000000000000e+01;1.500000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;-2.272243797974044156e-19;4.000000000000000000e+00;0.000000000000000000e+00
1.510000000000000142e+01;1.510000000000000142e+01;0.000000000000000000e+00;8.125016952883752179e-34;8.480129301222338270e-19;4.000000000000000000e+00;0.000000000000000000e+00
1.520000000000000107e+01;1.520000000000000107e+01;1.625003390576730251e-34;0.000000000000000000e+00;-3.164827340691530411e-18;4.000000000000000000e+00;0.000000000000000000e+00
1.530000000000000071e+01;1.530000000000000071e+01;0.000000000000000000e+00;1.050233672798668246e-32;1.181129643264407829e-17;4.000000000000000000e+00;0.000000000000000000e+00
1.540000000000000036e+01;1.540000000000000036e+01;2.262967684655002127e-33;0.000000000000000000e+00;-4.408035838988406284e-17;4.000000000000000000e+00;0.000000000000000000e+00
1.550000000000000000e+01;1.550000000000000000e+01;0.000000000000000000e+00;-1.131483842327515159e-32;1.645101371268948832e-16;4.000000000000000000e+00;0.000000000000000000e+00
1.560000000000000142e+01;1.560000000000000142e+01;0.000000000000000000e+00;5.874857721144518510e-31;-6.139601901176854121e-16;4.000000000000000000e+00;0.000000000000000000e+00
1.570000000000000107e+01;1.570000000000000107e+01;1.174971544228889076e-31;0.000000000000000000e+00;2.291330623343885124e-15;4.000000000000000000e+00;0.000000000000000000e+00
1.580000000000000071e+01;1.580000000000000071e+01;0.000000000000000000e+00;7.595135456790889718e-30;-8.551362303257711312e-15;4.000000000000000000e+00;0.000000000000000000e+00
1.590000000000000036e+01;1.590000000000000036e+01;1.636524245781061693e-30;0.000000000000000000e+00;3.191411858968747683e-14;4.000000000000000000e+00;0.000000000000000000e+00
1.600000000000000000e+01;1.600000000000000000e+01;0.000000000000000000e+00;-8.182621228905409707e-30;-1.191051120554902743e-13;4.000000000000000000e+00;0.000000000000000000e+00
1.610000000000000142e+01;1.610000000000000142e+01;0.000000000000000000e+00;0.000000000000000000e+00;4.445063296322738225e-13;4.000000000000000000e+00;0.000000000000000000e+00
1.619999999999999929e+01;1.619999999999999929e+01;0.000000000000000000e+00;0.000000000000000000e+00;-1.658920206473630663e-12;4.000000000000000000e+00;0.000000000000000000e+00
