# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
4.430000000000000426e+01;2.695924600902659396e+00;2.854713849376310009e+01;3.022916403337092994e+00;6.981345364632661477e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.440000000000000568e+01;2.596587253705265663e+00;2.855863159828798103e+01;3.029897734522598363e+00;6.981345358305147963e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.450000000000000000e+01;2.497172090781528908e+00;2.856943092144646457e+01;3.036879065708124603e+00;6.981345381656160753e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.460000000000000142e+01;2.397683957505904129e+00;2.857953593689262206e+01;3.043860396893742326e+00;6.981345294925975220e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.470000000000000284e+01;2.298127702809350748e+00;2.858894615212025059e+01;3.050841728079125570e+00;6.981345618512396767e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.480000000000000426e+01;2.198508178942976343e+00;2.859766110848692477e+01;3.057823059265171395e+00;6.981344410123303812e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.490000000000000568e+01;2.098830241241552930e+00;2.860568038123605206e+01;3.064804390448711668e+00;6.981348922542252033e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.500000000000000000e+01;1.999098747886878247e+00;2.861300357951870410e+01;3.071785721641804301e+00;6.981332073370534463e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.510000000000000142e+01;1.899318559670966522e+00;2.861963034640845649e+01;3.078767052799046944e+00;6.981394983903463358e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.520000000000000284e+01;1.799494539759181722e+00;2.862556035893453910e+01;3.085748384090337026e+00;6.981160104516533071e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.530000000000000426e+01;1.699631553453183397e+00;2.863079332803866706e+01;3.092729714880105618e+00;6.982036992157750199e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.540000000000000568e+01;1.599734467953807693e+00;2.863532899880938132e+01;3.099711047546675147e+00;6.978763423864813020e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.550000000000000000e+01;1.499808152123848659e+00;2.863916714967074029e+01;3.106692373190905521e+00;6.990983608996285958e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.560000000000000142e+01;1.399857476250733868e+00;2.864230759547423943e+01;3.113673725108028201e+00;6.945368101751031586e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.570000000000000284e+01;1.299887311809188484e+00;2.864475017598300255e+01;3.120654978734954010e+00;7.115633885236603839e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.580000000000000426e+01;1.199902531223778546e+00;2.864649479898750428e+01;3.127636600058723015e+00;6.480130802557440561e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.590000000000000568e+01;1.099908007631445583e+00;2.864754127906861214e+01;3.134616845924639073e+00;8.852015552465308801e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.600000000000000000e+01;9.999086146440006040e-01;2.864788994071391315e+01;3.138101985398127347e+00;1.115667479169621052e-15;4.000000000000000000e+00;0.000000000000000000e+00
4.610000000000000142e+01;8.999092261105589019e-01;2.864823941128917184e+01;3.134605795590104993e+00;-8.852015552464370662e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.620000000000000284e+01;7.999147158800470336e-01;2.864928729242324934e+01;3.127623382242712857e+00;-6.480130802558296821e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.630000000000000426e+01;6.999299575636086512e-01;2.865103315768205761e+01;3.120642341640569306e+00;-7.115633885234988465e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.640000000000000568e+01;5.999598242971072581e-01;2.865347702277491848e+01;3.113660932431446149e+00;-6.945368101762246227e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.650000000000000000e+01;5.000091885035893302e-01;2.865661874152164401e+01;3.106679622194667534e+00;-6.990983608961773288e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.660000000000000142e+01;4.000829216558110524e-01;2.866045816806784075e+01;3.099698285384783869e+00;-6.978763423966188872e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.670000000000000284e+01;3.001858940388347219e-01;2.866499511333245920e+01;3.092716955709192028e+00;-6.982036992001924847e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.680000000000000426e+01;2.003229745126201278e-01;2.867022935671448280e+01;3.085735624118310927e+00;-6.981160104621447759e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.690000000000000568e+01;1.004990302747515024e-01;2.867616064296248268e+01;3.078754293041616297e+00;-6.981394983876942906e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.700000000000000000e+01;7.189266232114317279e-04;2.868278868303054452e+01;3.071772961826883197e+00;-6.981332073363326340e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.710000000000000142e+01;-9.901247328078564836e-02;2.869011315386589445e+01;3.064791630649169818e+00;-6.981348922554476977e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.720000000000000284e+01;-1.986903086497554261e-01;2.869813369848543871e+01;3.057810299461518611e+00;-6.981344410112053089e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.730000000000000426e+01;-2.983097213068917064e-01;2.870684992597681529e+01;3.050828968276543929e+00;-6.981345618526350882e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.740000000000000568e+01;-3.978658559228505087e-01;2.871626141152187728e+01;3.043847637090849378e+00;-6.981345294933180567e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.750000000000000000e+01;-4.973538602523656649e-01;2.872636769641616894e+01;3.036866305905353336e+00;-6.981345381621290036e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.760000000000000142e+01;-5.967688853707776575e-01;2.873716828809164525e+01;3.029884974719780466e+00;-6.981345358337839868e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.770000000000000284e+01;-6.961060859103377352e-01;2.874866266014055682e+01;3.022903643534297746e+00;-6.981345364592503322e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.780000000000000426e+01;-7.953606202963633409e-01;2.876085025234115022e+01;3.015922312348763068e+00;-6.981345363011266791e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.790000000000000568e+01;-8.945276509832356115e-01;2.877373047068497414e+01;3.008940981163196415e+00;-6.981345363239990776e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.800000000000000000e+01;-9.936023446901423029e-01;2.878730268740579490e+01;3.001959649977683497e+00;-6.981345363403078375e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.810000000000000142e+01;-1.092579872636681770e+00;2.880156624101023866e+01;2.994978318792140382e+00;-6.981345363200679166e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.820000000000000284e+01;-1.191455410778186286e+00;2.881652043631000026e+01;2.987996987606603483e+00;-6.981345363285841599e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.830000000000000426e+01;-1.290224140040843182e+00;2.883216454445573618e+01;2.981015656421042603e+00;-6.981345363382150671e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.840000000000000568e+01;-1.388881246556574522e+00;2.884849780297259514e+01;2.974034325235500376e+00;-6.981345363165716855e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.850000000000000000e+01;-1.487421921897665422e+00;2.886551941579735825e+01;2.967052994049959924e+00;-6.981345363377407243e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.860000000000000142e+01;-1.585841363311121244e+00;2.888322855331726657e+01;2.960071662864474984e+00;-6.981345363173818708e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.870000000000000284e+01;-1.684134773952723707e+00;2.890162435241042616e+01;2.953090331678952296e+00;-6.981345363393698378e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.880000000000000426e+01;-1.782297363120860290e+00;2.892070591648791122e+01;2.946109000493373209e+00;-6.981345363189901676e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.890000000000000568e+01;-1.880324346489985698e+00;2.894047231553743060e+01;2.939127669307839863e+00;-6.981345363415389360e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.900000000000000000e+01;-1.978210946343811338e+00;2.896092258616866388e+01;2.932146338122318507e+00;-6.981345363100167900e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.910000000000000142e+01;-2.075952391808200126e+00;2.898205573166021765e+01;2.925165006936803369e+00;-6.981345363479751764e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.920000000000000284e+01;-2.173543919083630982e+00;2.900387072200823013e+01;2.918183675751198525e+00;-6.981345363179201902e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.930000000000000426e+01;-2.270980771677434618e+00;2.902636649397651425e+01;2.911202344565711808e+00;-6.981345363224635003e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.940000000000000568e+01;-2.368258200635586341e+00;2.904954195114842719e+01;2.904221013380161143e+00;-6.981345363448727970e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.950000000000000000e+01;-2.465371464774174015e+00;2.907339596398030324e+01;2.897239682194642896e+00;-6.981345363132238080e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.960000000000000142e+01;-2.562315830910494086e+00;2.909792736985647821e+01;2.890258351009115323e+00;-6.981345363372538915e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.970000000000000284e+01;-2.659086574093721289e+00;2.912313497314599431e+01;2.883277019823550891e+00;-6.981345363267450754e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.980000000000000426e+01;-2.755678977835191112e+00;2.914901754526082911e+01;2.876295688638030423e+00;-6.981345363239091495e-02;4.000000000000000000e+00;0.000000000000000000e+00
4.990000000000000568e+01;-2.852088334338303444e+00;2.917557382471581207e+01;2.869314357452487751e+00;-6.981345363335068888e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.000000000000000000e+01;-2.948309944727941279e+00;2.920280251719009357e+01;2.862333026266953961e+00;-6.981345363280101746e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.010000000000000142e+01;-3.044339119279528827e+00;2.923070229559023048e+01;2.855351695081395746e+00;-6.981345363290988870e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.020000000000000284e+01;-3.140171177647552714e+00;2.925927180011485262e+01;2.848370363895882829e+00;-6.981345363257573933e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.030000000000000426e+01;-3.235801449093727022e+00;2.928850963832096355e+01;2.841389032710340601e+00;-6.981345363297442042e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.040000000000000568e+01;-3.331225272714596120e+00;2.931841438519178311e+01;2.834407701524818801e+00;-6.981345363303846641e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.050000000000000000e+01;-3.426437997668732915e+00;2.934898458320622794e+01;2.827426370339250816e+00;-6.981345363238690427e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.060000000000000142e+01;-3.521434983403406882e+00;2.938021874240991949e+01;2.820445039153720135e+00;-6.981345363339440391e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.070000000000000284e+01;-3.616211599880741812e+00;2.941211534048782283e+01;2.813463707968179683e+00;-6.981345363229016221e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.080000000000000426e+01;-3.710763227803404174e+00;2.944467282283842735e+01;2.806482376782666321e+00;-6.981345363355294376e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.090000000000000568e+01;-3.805085258839717710e+00;2.947788960264953673e+01;2.799501045597152515e+00;-6.981345363155373740e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.100000000000000000e+01;-3.899173095848288639e+00;2.951176406097557603e+01;2.792519714411608067e+00;-6.981345363443754171e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.110000000000000142e+01;-3.993022153102060656e+00;2.954629454681655076e+01;2.785538383226025427e+00;-6.981345363164086215e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.120000000000000284e+01;-4.086627856511805490e+00;2.958147937719844833e+01;2.778557052040509845e+00;-6.981345363370208834e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.130000000000000426e+01;-4.179985643849057020e+00;2.961731683725530928e+01;2.771575720854992042e+00;-6.981345363220366196e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.140000000000000568e+01;-4.273090964968499605e+00;2.965380518031279777e+01;2.764594389669476904e+00;-6.981345363328325671e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.150000000000000000e+01;-4.365939282029689394e+00;2.969094262797332107e+01;2.757613058483944002e+00;-6.981345363208150967e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.160000000000000142e+01;-4.458526069718280027e+00;2.972872737020273348e+01;2.750631727298375573e+00;-6.981345363406186999e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.170000000000000284e+01;-4.550846815466524475e+00;2.976715756541852542e+01;2.743650396112846224e+00;-6.981345363191764075e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.180000000000000426e+01;-4.642897019673241310e+00;2.980623134057957913e+01;2.736669064927324868e+00;-6.981345363320937136e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.190000000000000568e+01;-4.734672195923123716e+00;2.984594679127749117e+01;2.729687733741747557e+00;-6.981345363278887439e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.200000000000000000e+01;-4.826167871205383264e+00;2.988630198182936581e+01;2.722706402556219540e+00;-6.981345363296745377e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.210000000000000142e+01;-4.917379586131781721e+00;2.992729494537215018e+01;2.715725071370687083e+00;-6.981345363263918857e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.220000000000000284e+01;-5.008302895153961209e+00;2.996892368395852912e+01;2.708743740185161730e+00;-6.981345363257761283e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.230000000000000426e+01;-5.098933366780109111e+00;3.001118616865426603e+01;2.701762408999619947e+00;-6.981345363374043267e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.240000000000000568e+01;-5.189266583790959508e+00;3.005408033963711745e+01;2.694781077814091486e+00;-6.981345363231315770e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.250000000000000000e+01;-5.279298143455068981e+00;3.009760410629720795e+01;2.687799746628560360e+00;-6.981345363258335823e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.260000000000000142e+01;-5.369023657743426270e+00;3.014175534733894679e+01;2.680818415443017688e+00;-6.981345363311082519e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.270000000000000284e+01;-5.458438753543277677e+00;3.018653191088438703e+01;2.673837084257498997e+00;-6.981345363252841607e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.280000000000000426e+01;-5.547539072871301435e+00;3.023193161457812650e+01;2.666855753071937229e+00;-6.981345363342442156e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.290000000000000568e+01;-5.636320273085998700e+00;3.027795224569367960e+01;2.659874421886384788e+00;-6.981345363249913394e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.300000000000000000e+01;-5.724778027099341138e+00;3.032459156124128796e+01;2.652893090700896295e+00;-6.981345363267348059e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.310000000000000142e+01;-5.812908023587691986e+00;3.037184728807728362e+01;2.645911759515329198e+00;-6.981345363343934018e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.320000000000000284e+01;-5.900705967201908209e+00;3.041971712301486264e+01;2.638930428329771427e+00;-6.981345363242512370e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.330000000000000426e+01;-5.988167578776699251e+00;3.046819873293631531e+01;2.631949097144287819e+00;-6.981345363273272486e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.340000000000000568e+01;-6.075288595539194425e+00;3.051728975490677698e+01;2.624967765958711841e+00;-6.981345363335340892e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.350000000000000000e+01;-6.162064771316694056e+00;3.056698779628937857e+01;2.617986434773199811e+00;-6.981345363244155500e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.360000000000000142e+01;-6.248491876743648810e+00;3.061729043486186086e+01;2.611005103587647813e+00;-6.981345363267289772e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.370000000000000284e+01;-6.334565699467752609e+00;3.066819521893462408e+01;2.604023772402138892e+00;-6.981345363321966868e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.380000000000000426e+01;-6.420282044355285045e+00;3.071969966747023406e+01;2.597042441216577124e+00;-6.981345363315588637e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.390000000000000568e+01;-6.505636733695551399e+00;3.077180127020433886e+01;2.590061110031043778e+00;-6.981345363169247364e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.400000000000000000e+01;-6.590625607404511754e+00;3.082449748776799936e+01;2.583079778845512209e+00;-6.981345363380377089e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.410000000000000142e+01;-6.675244523227546800e+00;3.087778575181149776e+01;2.576098447659952662e+00;-6.981345363306673546e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.420000000000000284e+01;-6.759489356941324800e+00;3.093166346512947129e+01;2.569117116474435303e+00;-6.981345363185156860e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.430000000000000426e+01;-6.843356002554824791e+00;3.098612800178750959e+01;2.562135785288891743e+00;-6.981345363389591940e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.440000000000000568e+01;-6.926840372509457389e+00;3.104117670725016254e+01;2.555154454103361061e+00;-6.981345363190244457e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.450000000000000000e+01;-7.009938397878276106e+00;3.109680689851027680e+01;2.548173122917862798e+00;-6.981345363320336228e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.460000000000000142e+01;-7.092646028564323579e+00;3.115301586421981739e+01;2.541191791732289484e+00;-6.981345363320082265e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.470000000000000284e+01;-7.174959233497977706e+00;3.120980086482196114e+01;2.534210460546753474e+00;-6.981345363235601231e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.480000000000000426e+01;-7.256874000833471783e+00;3.126715913268464675e+01;2.527229129361222792e+00;-6.981345363320189124e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.490000000000000568e+01;-7.338386338144388787e+00;3.132508787223546776e+01;2.520247798175696108e+00;-6.981345363308673335e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.500000000000000000e+01;-7.419492272618264828e+00;3.138358426009791202e+01;2.513266466990147219e+00;-6.981345363180890828e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.510000000000000142e+01;-7.500187851250235127e+00;3.144264544522899030e+01;2.506285135804618314e+00;-6.981345363427370054e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.520000000000000284e+01;-7.580469141035656833e+00;3.150226854905816154e+01;2.499303804619085856e+00;-6.981345363197200005e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.530000000000000426e+01;-7.660332229161839201e+00;3.156245066562766510e+01;2.492322473433544960e+00;-6.981345363262336789e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.540000000000000568e+01;-7.739773223198726626e+00;3.162318886173412835e+01;2.485341142248032043e+00;-6.981345363339327981e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.550000000000000000e+01;-7.818788251288611768e+00;3.168448017707152786e+01;2.478359811062489815e+00;-6.981345363230043177e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.560000000000000142e+01;-7.897373462334868144e+00;3.174632162437550775e+01;2.471378479876922718e+00;-6.981345363348989697e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.570000000000000284e+01;-7.975525026189616007e+00;3.180871018956892371e+01;2.464397148691420458e+00;-6.981345363223244449e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.580000000000000426e+01;-8.053239133840417452e+00;3.187164283190876901e+01;2.457415817505853806e+00;-6.981345363335098031e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.590000000000000568e+01;-8.130511997595920803e+00;3.193511648413439374e+01;2.450434486320302696e+00;-6.981345363276923732e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.600000000000000000e+01;-8.207339851270454290e+00;3.199912805261695325e+01;2.443453155134773347e+00;-6.981345363303519125e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.610000000000000142e+01;-8.283718950367628509e+00;3.206367441751025638e+01;2.436471823949263538e+00;-6.981345363254733150e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.620000000000000284e+01;-8.359645572262783375e+00;3.212875243290275051e+01;2.429490492763718645e+00;-6.981345363214949695e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.630000000000000426e+01;-8.435116016384451854e+00;3.219435892697089940e+01;2.422509161578163983e+00;-6.981345363477946264e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.640000000000000568e+01;-8.510126604394715244e+00;3.226049070213375103e+01;2.415527830392680375e+00;-6.981345363014555827e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.650000000000000000e+01;-8.584673680368492654e+00;3.232714453520877385e+01;2.408546499207135483e+00;-6.981345363491947564e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.660000000000000142e+01;-8.658753610971722026e+00;3.239431717756901463e+01;2.401565168021585706e+00;-6.981345363196173048e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.670000000000000284e+01;-8.732362785638427383e+00;3.246200535530133635e+01;2.394583836836039925e+00;-6.981345363335141052e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.680000000000000426e+01;-8.805497616746706058e+00;3.253020576936605579e+01;2.387602505650467499e+00;-6.981345363302705886e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.690000000000000568e+01;-8.878154539793591482e+00;3.259891509575770385e+01;2.380621174464949696e+00;-6.981345363205367083e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.700000000000000000e+01;-8.950330013568777332e+00;3.266812998566703641e+01;2.373639843279437667e+00;-6.981345363331249720e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.710000000000000142e+01;-9.022020520327215465e+00;3.273784706564428149e+01;2.366658512093910538e+00;-6.981345363287888572e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.720000000000000284e+01;-9.093222565960548565e+00;3.280806293776350913e+01;2.359677180908341665e+00;-6.981345363278330940e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.730000000000000426e+01;-9.163932680167429012e+00;3.287877417978828021e+01;2.352695849722821642e+00;-6.981345363246321822e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.740000000000000568e+01;-9.234147416622651150e+00;3.294997734533840372e+01;2.345714518537260318e+00;-6.981345363385108027e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.750000000000000000e+01;-9.303863353145111148e+00;3.302166896405796592e+01;2.338733187351739407e+00;-6.981345363125820991e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.760000000000000142e+01;-9.373077091864635335e+00;3.309384554178440396e+01;2.331751856166228709e+00;-6.981345363459906528e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.770000000000000284e+01;-9.441785259387525997e+00;3.316650356071887273e+01;2.324770524980695363e+00;-6.981345363111594871e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.780000000000000426e+01;-9.509984506961043138e+00;3.323963947959764198e+01;2.317789193795156688e+00;-6.981345363390648040e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.790000000000000568e+01;-9.577671510636561081e+00;3.331324973386472976e+01;2.310807862609599361e+00;-6.981345363301103002e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.800000000000000000e+01;-9.644842971431613066e+00;3.338733073584561595e+01;2.303826531424075341e+00;-6.981345363224193690e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.810000000000000142e+01;-9.711495615490685296e+00;3.346187887492212099e+01;2.296845200238531781e+00;-6.981345363338085919e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.820000000000000284e+01;-9.777626194244733782e+00;3.353689051770836471e+01;2.289863869053015311e+00;-6.981345363194109421e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.830000000000000426e+01;-9.843231484569557210e+00;3.361236200822783360e+01;2.282882537867461537e+00;-6.981345363443242080e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.840000000000000568e+01;-9.908308288942865971e+00;3.368828966809163461e+01;2.275901206681893996e+00;-6.981345363202745569e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.850000000000000000e+01;-9.972853435600148586e+00;3.376466979667770119e+01;2.268919875496391736e+00;-6.981345363190925857e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.860000000000000142e+01;-1.003686377868924495e+01;3.384149867131120715e+01;2.261938544310861943e+00;-6.981345363399268922e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.870000000000000284e+01;-1.010033619842366548e+01;3.391877254744598957e+01;2.254957213125337478e+00;-6.981345363240602786e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.880000000000000426e+01;-1.016326760123464723e+01;3.399648765884703749e+01;2.247975881939770382e+00;-6.981345363358971989e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.890000000000000568e+01;-1.022565491992194353e+01;3.407464021777408192e+01;2.240994550754235259e+00;-6.981345363156855888e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.900000000000000000e+01;-1.028749511380330972e+01;3.415322641516618063e+01;2.234013219568719233e+00;-6.981345363364145629e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.910000000000000142e+01;-1.034878516886270106e+01;3.423224242082739011e+01;2.227031888383173452e+00;-6.981345363287190520e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.920000000000000284e+01;-1.040952209789716321e+01;3.431168438361343220e+01;2.220050557197636110e+00;-6.981345363224282508e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.930000000000000426e+01;-1.046970294066244378e+01;3.439154843161937691e+01;2.213069226012120971e+00;-6.981345363355133393e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.940000000000000568e+01;-1.052932476401724848e+01;3.447183067236839804e+01;2.206087894826565865e+00;-6.981345363224095157e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.950000000000000000e+01;-1.058838466206622186e+01;3.455252719300144548e+01;2.199106563641018752e+00;-6.981345363394755865e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.960000000000000142e+01;-1.064687975630156380e+01;3.463363406046797621e+01;2.192125232455496509e+00;-6.981345363119077774e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.970000000000000284e+01;-1.070480719574332795e+01;3.471514732171763740e+01;2.185143901269945399e+00;-6.981345363445554120e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.980000000000000426e+01;-1.076216415707837193e+01;3.479706300389295137e+01;2.178162570084418270e+00;-6.981345363127970660e-02;4.000000000000000000e+00;0.000000000000000000e+00
5.990000000000000568e+01;-1.081894784479796456e+01;3.487937711452289591e+01;2.171181238898870269e+00;-6.981345363428929918e-02;4.000000000000000000e+00;0.000000000000000000e+00
6.000000000000000000e+01;-1.087515549133402359e+01;3.496208564171756450e+01;2.164199907713340032e+00;-6.981345363231930556e-02;4.000000000000000000e+00;0.000000000000000000e+00
6.010000000000000142e+01;-1.093078435719404418e+01;3.504518455436365088e+01;2.157218576527815124e+00;-6.981345363257536463e-02;4.000000000000000000e+00;0.000000000000000000e+00
6.020000000000000284e+01;-1.098583173109457256e+01;3.512866980232094960e+01;2.150237245342282666e+00;-6.981345363317523200e-02;4.000000000000000000e+00;0.000000000000000000e+00
6.030000000000000426e+01;-1.104029493009335816e+01;3.521253731661970932e+01;2.143255914156761754e+00;-6.981345363212618227e-02;4.000000000000000000e+00;0.000000000000000000e+00
6.040000000000000568e+01;-1.109417129972014315e+01;3.529678300965901627e+01;2.136274582971208424e+00;-6.981345363437310714e-02;4.000000000000000000e+00;0.000000000000000000e+00
