# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
1.640000000000000213e+01;-9.027413897577468704e-01;8.594366926962347719e+00;-3.141592653589786011e+00;-4.744743076793708840e-12;4.000000000000000000e+00;0.000000000000000000e+00
1.650000000000000000e+01;-1.002741389757744628e+00;8.594366926962347719e+00;3.141592653589793116e+00;1.271352327016501906e-12;4.000000000000000000e+00;0.000000000000000000e+00
1.660000000000000142e+01;-1.102741389757746049e+00;8.594366926962347719e+00;3.141592653589793116e+00;-3.406662312723824419e-13;4.000000000000000000e+00;0.000000000000000000e+00
1.669999999999999929e+01;-1.202741389757743917e+00;8.594366926962347719e+00;3.141592653589793116e+00;9.131259807300825984e-14;4.000000000000000000e+00;0.000000000000000000e+00
1.680000000000000071e+01;-1.302741389757745338e+00;8.594366926962347719e+00;3.141592653589793116e+00;-2.458416101965627725e-14;4.000000000000000000e+00;0.000000000000000000e+00
1.690000000000000213e+01;-1.402741389757746759e+00;8.594366926962347719e+00;3.141592653589793116e+00;7.024046005616827842e-15;4.000000000000000000e+00;0.000000000000000000e+00
1.700000000000000000e+01;-1.502741389757744628e+00;8.594366926962347719e+00;3.141592653589793116e+00;-3.512023002810679135e-15;4.000000000000000000e+00;0.000000000000000000e+00
1.710000000000000142e+01;-1.602741389757745827e+00;8.594366926962347719e+00;3.141592653589793116e+00;7.024046005625880021e-15;4.000000000000000000e+00;0.000000000000000000e+00
1.719999999999999929e+01;-1.702741389757743695e+00;8.594366926962347719e+00;3.141592653589793116e+00;-2.458416101969302554e-14;4.000000000000000000e+00;0.000000000000000000e+00
1.730000000000000071e+01;-1.802741389757745338e+00;8.594366926962347719e+00;3.141592653589793116e+00;9.131259807314507988e-14;4.000000000000000000e+00;0.000000000000000000e+00
1.740000000000000213e+01;-1.902741389757746759e+00;8.594366926962347719e+00;3.141592653589793116e+00;-3.406662312728879187e-13;4.000000000000000000e+00;0.000000000000000000e+00
1.750000000000000000e+01;-2.002741389757744628e+00;8.594366926962347719e+00;3.141592653589793116e+00;1.271352327018424657e-12;4.000000000000000000e+00;0.000000000000000000e+00
1.760000000000000142e+01;-2.102741389757746049e+00;8.594366926962347719e+00;-3.141592653589786011e+00;-4.744743076800756839e-12;4.000000000000000000e+00;0.000000000000000000e+00
1.769999999999999929e+01;-2.202741389757743917e+00;8.594366926962345943e+00;3.141592653589764694e+00;1.770761998018455120e-11;4.000000000000000000e+00;0.000000000000000000e+00
1.780000000000000071e+01;-2.302741389757745338e+00;8.594366926962353048e+00;-3.141592653589700745e+00;-6.608573684394126479e-11;4.000000000000000000e+00;0.000000000000000000e+00
1.790000000000000213e+01;-2.402741389757746759e+00;8.594366926962326403e+00;3.141592653589437845e+00;2.466353273955121040e-10;4.000000000000000000e+00;0.000000000000000000e+00
1.800000000000000000e+01;-2.502741389757743740e+00;8.594366926962424102e+00;-3.141592653588478612e+00;-9.204555727390764131e-10;4.000000000000000000e+00;0.000000000000000000e+00
1.810000000000000142e+01;-2.602741389757748713e+00;8.594366926962063502e+00;3.141592653584876160e+00;3.435186963547443577e-09;4.000000000000000000e+00;0.000000000000000000e+00
1.819999999999999929e+01;-2.702741389757733259e+00;8.594366926963408204e+00;-3.141592653571418481e+00;-1.282029228163606483e-08;4.000000000000000000e+00;0.000000000000000000e+00
1.830000000000000071e+01;-2.802741389757785306e+00;8.594366926958388220e+00;3.141592653521225742e+00;4.784598216041713927e-08;4.000000000000000000e+00;0.000000000000000000e+00
1.840000000000000213e+01;-2.902741389757598434e+00;8.594366926977121679e+00;-3.141592653333912466e+00;-1.785636363959515464e-07;4.000000000000000000e+00;0.000000000000000000e+00
1.850000000000000000e+01;-3.002741389758299739e+00;8.594366926907213156e+00;3.141592652634844995e+00;6.664085629231111383e-07;4.000000000000000000e+00;0.000000000000000000e+00
1.860000000000000142e+01;-3.102741389755674817e+00;8.594366927168110237e+00;-3.141592650025909705e+00;-2.487070622264555311e-06;4.000000000000000000e+00;0.000000000000000000e+00
1.869999999999999929e+01;-3.202741389765473734e+00;8.594366926194437539e+00;3.141592640289207594e+00;9.281873829080937232e-06;4.000000000000000000e+00;0.000000000000000000e+00
1.880000000000000071e+01;-3.302741389728899524e+00;8.594366929828225921e+00;-3.141592603951291807e+00;-3.464042604579018001e-05;4.000000000000000000e+00;0.000000000000000000e+00
1.890000000000000213e+01;-3.402741389865402422e+00;8.594366916266737988e+00;3.141592468336422694e+00;1.292798115237269547e-04;4.000000000000000000e+00;0.000000000000000000e+00
1.900000000000000000e+01;-3.502741389355968682e+00;8.594366966878901337e+00;-3.141591962214812295e+00;-4.824790821577951746e-04;4.000000000000000000e+00;0.000000000000000000e+00
1.910000000000000142e+01;-3.602741391257195946e+00;8.594366777991741202e+00;3.141590073343110578e+00;1.800632857863553558e-03;4.000000000000000000e+00;0.000000000000000000e+00
1.920000000000000284e+01;-3.702741384161723381e+00;8.594367482928223723e+00;-3.141583023979285905e+00;-6.720102872014219013e-03;4.000000000000000000e+00;0.000000000000000000e+00
1.930000000000000071e+01;-3.802741410642389575e+00;8.594364852069453775e+00;3.141556715377668230e+00;2.507905186225366581e-02;4.000000000000000000e+00;0.000000000000000000e+00
1.940000000000000213e+01;-3.902741311815193459e+00;8.594374670568051044e+00;-3.141458171016686673e+00;-9.360502741646044289e-02;4.000000000000000000e+00;0.000000000000000000e+00
1.950000000000000000e+01;-4.002741679387619378e+00;8.594337955518529526e+00;-3.123162462752116397e+00;3.491544545255544363e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.960000000000000142e+01;-4.102674200640694657e+00;8.590689452007714166e+00;-3.069973052759892518e+00;7.920946274520945796e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.970000000000000284e+01;-4.202105873204541986e+00;8.580035108319098214e+00;-2.999991019805858805e+00;6.734256878206620334e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.980000000000000071e+01;-4.300552621678127352e+00;8.562480754043363618e+00;-2.930205083983401071e+00;7.050558051045584529e-01;4.000000000000000000e+00;0.000000000000000000e+00
1.990000000000000213e+01;-4.397534482265640143e+00;8.538097402825906457e+00;-2.860366702118388282e+00;6.966607201022132489e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.000000000000000000e+01;-4.492578816709510647e+00;8.507007820339344661e+00;-2.790542276193987981e+00;6.988769071522674681e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.010000000000000142e+01;-4.585222379872945453e+00;8.469362474670443675e+00;-2.720714155870339823e+00;6.982948025242127210e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.020000000000000284e+01;-4.675013641214203375e+00;8.425345130270606830e+00;-2.650887008255416788e+00;6.984468684215772161e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.030000000000000071e+01;-4.761514968312545726e+00;8.375170245247295142e+00;-2.581059605981549154e+00;6.984073675939659331e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.040000000000000213e+01;-4.844304764469709923e+00;8.319082386650714867e+00;-2.511232269978389997e+00;6.984175665598890692e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.050000000000000000e+01;-4.922979522270492403e+00;8.257354914249203759e+00;-2.441404916840473227e+00;6.984149502917808006e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.060000000000000142e+01;-4.997155790565916078e+00;8.190288681719554376e+00;-2.371577568101832956e+00;6.984156166772751417e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.070000000000000284e+01;-5.066472043276315063e+00;8.118210561283362381e+00;-2.301750218242437196e+00;6.984154482716690149e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.080000000000000071e+01;-5.130590441449858652e+00;8.041471853009896975e+00;-2.231922868666090576e+00;6.984154904558932397e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.090000000000000213e+01;-5.189198479841741651e+00;7.960446571964852502e+00;-2.162095519018963685e+00;6.984154799953505854e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.100000000000000000e+01;-5.242010510028367598e+00;7.875529625483946639e+00;-2.092268169389337462e+00;6.984154825588418936e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.110000000000000142e+01;-5.288769132622420877e+00;7.787134888394929177e+00;-2.022440819755441765e+00;6.984154819395916869e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.120000000000000284e+01;-5.329246451806175067e+00;7.695693185855112972e+00;-1.952613470122560146e+00;6.984154820864358904e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.130000000000000071e+01;-5.363245186067851833e+00;7.601650193558682211e+00;-1.882786120489459369e+00;6.984154820524287599e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.140000000000000213e+01;-5.390599629727644171e+00;7.505464265568675408e+00;-1.812958770856410773e+00;6.984154820599846047e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.150000000000000000e+01;-5.411176460566943014e+00;7.407604200355040192e+00;-1.743131421223345523e+00;6.984154820585735113e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.160000000000000142e+01;-5.424875389624577160e+00;7.308546955928138189e+00;-1.673304071590279607e+00;6.984154820586154777e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.170000000000000284e+01;-5.431629649992946618e+00;7.208775325203655271e+00;-1.603476721957210138e+00;6.984154820587653578e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.180000000000000071e+01;-5.431406322231792316e+00;7.108775582928867465e+00;-1.533649372324154214e+00;6.984154820587010759e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.190000000000000213e+01;-5.424206494813518020e+00;7.009035115638870828e+00;-1.463822022691093183e+00;6.984154820588373003e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.200000000000000000e+01;-5.410065258818113954e+00;6.910040046194142249e+00;-1.393994673058033706e+00;6.984154820580402712e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.210000000000000142e+01;-5.389051536903512130e+00;6.812272864477045609e+00;-1.324167323424976006e+00;6.984154820614619785e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.220000000000000284e+01;-5.361267747384967919e+00;6.716210075795054024e+00;-1.254339973791887886e+00;6.984154820464684166e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.230000000000000071e+01;-5.326849305060695094e+00;6.622319878452102238e+00;-1.184512624158934990e+00;6.984154821131141055e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.240000000000000213e+01;-5.285963961216669560e+00;6.531059881807030010e+00;-1.114685274525413883e+00;6.984154818244813212e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.250000000000000000e+01;-5.238810986027344185e+00;6.442874875942077750e+00;-1.044857924894391221e+00;6.984154830434231576e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.260000000000000142e+01;-5.185620197337134307e+00;6.358194663808005132e+00;-9.750305752527675951e-01;6.984154779882433273e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.270000000000000284e+01;-5.126650840556321143e+00;6.277431966425629284e+00;-9.052032256551818534e-01;6.984154986542995269e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.280000000000000071e+01;-5.062190325130558222e+00;6.200980411301567408e+00;-8.353758758770574167e-01;6.984154151812373978e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.290000000000000213e+01;-4.992552823742320456e+00;6.129212614057390596e+00;-7.655485268307875568e-01;6.984157488764947130e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.300000000000000000e+01;-4.918077741071615883e+00;6.062478361890101475e+00;-6.957211748474739776e-01;6.984144268377049380e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.310000000000000142e+01;-4.839128059578997387e+00;6.001102910466235230e+00;-6.258938345477580434e-01;6.984196228573983367e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.320000000000000284e+01;-4.756088570373382396e+00;5.945385392228384802e+00;-5.560664481319802510e-01;6.983993473633386406e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.330000000000000071e+01;-4.669363997787157494e+00;5.895597382631402539e+00;-4.862392424584415229e-01;6.984779460970415021e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.340000000000000213e+01;-4.579377026799179795e+00;5.851981485757115742e+00;-4.164113329828664778e-01;6.981751107557453428e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.350000000000000000e+01;-4.486566242919823644e+00;5.814750492670617277e+00;-3.465861476018435861e-01;6.993352991376027283e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.360000000000000142e+01;-4.391383994578719197e+00;5.784085064808826893e+00;-2.767504781475376152e-01;6.949150457252939450e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.370000000000000284e+01;-4.294294188433751991e+00;5.760137657306799497e+00;-2.069549406374179001e-01;7.116735928550715906e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.380000000000000071e+01;-4.195770028346644587e+00;5.743013740532436628e+00;-1.370065762558805300e-01;6.485061878486461096e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.390000000000000213e+01;-4.096291709045092766e+00;5.732838995463605869e+00;-6.763894858331298554e-02;8.857987591548887041e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.400000000000000000e+01;-3.996344075712314314e+00;5.729504170271692232e+00;-3.497126949659367517e-02;8.798166140823496796e-14;4.000000000000000000e+00;0.000000000000000000e+00
2.410000000000000142e+01;-3.896414260910791239e+00;5.725846176410954058e+00;-7.205980552738620870e-02;-8.857987591551230722e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.420000000000000284e+01;-3.796989310357658187e+00;5.715113788115037785e+00;-1.422925225160405482e-01;-6.485061878483885378e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.430000000000000071e+01;-3.698553809123326097e+00;5.697500548722271851e+00;-2.120116253327636313e-01;-7.116735928553631352e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.440000000000000213e+01;-3.601587519823002737e+00;5.673054263540266540e+00;-2.818677364666680174e-01;-6.949150457248987056e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.450000000000000000e+01;-3.506563044312304811e+00;5.641904325813603904e+00;-3.516874836243642499e-01;-6.993352991380279438e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.460000000000000142e+01;-3.413943520283483135e+00;5.604199797360092994e+00;-4.215168320626290765e-01;-6.981751107554478031e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.470000000000000284e+01;-3.324180363988876508e+00;5.560125188522897055e+00;-4.913436591313744550e-01;-6.984779460971406451e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.480000000000000071e+01;-3.237711070093203691e+00;5.509895113452913051e+00;-5.611711445692281197e-01;-6.983993473632391646e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.490000000000000213e+01;-3.154957079377969542e+00;5.453754441292733901e+00;-6.309984591347269633e-01;-6.984196228576761145e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.500000000000000000e+01;-3.076321724690572079e+00;5.391976780312940143e+00;-7.008258177599897554e-01;-6.984144268372539655e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.510000000000000142e+01;-3.002188265149218438e+00;5.324863231198668778e+00;-7.706531651048611486e-01;-6.984157488769114908e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.520000000000000284e+01;-2.932918018184801578e+00;5.252740896142482185e+00;-8.404805153151617692e-01;-6.984154151809612854e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.530000000000000071e+01;-2.868848598523840110e+00;5.175961290883654087e+00;-9.103078648039895082e-01;-6.984154986544613974e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.540000000000000213e+01;-2.810292272695516402e+00;5.094898629768199072e+00;-9.801352144726499516e-01;-6.984154779883271491e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.550000000000000000e+01;-2.757534437082754142e+00;5.009948002330295580e+00;-1.049962564097014717e+00;-6.984154830432066641e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.560000000000000142e+01;-2.710832226935074640e+00;4.921523447551212627e+00;-1.119789913732127662e+00;-6.984154818245706942e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.570000000000000284e+01;-2.670413263122796810e+00;4.830055935916975685e+00;-1.189617263364673994e+00;-6.984154821131105528e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.580000000000000071e+01;-2.636474542740702365e+00;4.735991268911907248e+00;-1.259444612997829616e+00;-6.984154820466101921e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.590000000000000213e+01;-2.609181478968243262e+00;4.639787906239015491e+00;-1.329271962630848014e+00;-6.984154820611643277e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.600000000000000000e+01;-2.588667094865906293e+00;4.541914731342748368e+00;-1.399099312263887285e+00;-6.984154820583160506e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.610000000000000142e+01;-2.575031375037055259e+00;4.442848766128481230e+00;-1.468926661896922559e+00;-6.984154820586576662e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.620000000000000284e+01;-2.568340778315180373e+00;4.343072846015951782e+00;-1.538754011529955612e+00;-6.984154820587585855e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.630000000000000071e+01;-2.568627913851664335e+00;4.243073266658391240e+00;-1.608581361162992884e+00;-6.984154820587149537e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.640000000000000213e+01;-2.575891382182754707e+00;4.143337413796857938e+00;-1.678408710796032821e+00;-6.984154820587856749e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.650000000000000000e+01;-2.590095782050382489e+00;4.044351387801662590e+00;-1.748236060429065875e+00;-6.984154820582216816e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.660000000000000142e+01;-2.611171882943573053e+00;3.946597634478493877e+00;-1.818063410062090934e+00;-6.984154820612488157e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.670000000000000284e+01;-2.639016962519505682e+00;3.850552593686463076e+00;-1.887890759695155740e+00;-6.984154820464772984e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.680000000000000071e+01;-2.673495307259670994e+00;3.756684377228448390e+00;-1.957718109328052458e+00;-6.984154821131308699e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.690000000000000213e+01;-2.714438873920996365e+00;3.665450487331098461e+00;-2.027545458961693026e+00;-6.984154818246072205e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.700000000000000000e+01;-2.761648108558088843e+00;3.577295586835645747e+00;-2.097372808592106175e+00;-6.984154830432610650e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.710000000000000142e+01;-2.814892919124816650e+00;3.492649331962521142e+00;-2.167200158236158192e+00;-6.984154779882848496e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.720000000000000284e+01;-2.873913796914836283e+00;3.411924278230516805e+00;-2.237027507823586170e+00;-6.984154986543799071e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.730000000000000071e+01;-2.938423081375352464e+00;3.335513869669910036e+00;-2.306854857642898438e+00;-6.984154151811086120e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.740000000000000213e+01;-3.008106362129539857e+00;3.263790521380442122e+00;-2.376682206523548224e+00;-6.984157488767388511e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.750000000000000000e+01;-3.082624011374321960e+00;3.197103803839931313e+00;-2.446509559166091918e+00;-6.984144268374368192e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.760000000000000142e+01;-3.161612839184833046e+00;3.135778741337033271e+00;-2.516336896863203165e+00;-6.984196228574895970e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.770000000000000284e+01;-3.244687863657759852e+00;3.080114219604240144e+00;-2.586164293475676335e+00;-6.983993473633138827e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.780000000000000071e+01;-3.331444187266139778e+00;3.030381559982219031e+00;-2.655991459472988758e+00;-6.984779460971765053e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.790000000000000213e+01;-3.421458970280490508e+00;2.986823081159615256e+00;-2.725819522357519897e+00;-6.981751107554752256e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.800000000000000000e+01;-3.514293491637999534e+00;2.949651352692544304e+00;-2.795644118070943485e+00;-6.993352991379016004e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.810000000000000142e+01;-3.609495287215454873e+00;2.919046529332592677e+00;-2.865482041491832277e+00;-6.949150457250937718e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.820000000000000284e+01;-3.706600355084114895e+00;2.895161584224912765e+00;-2.935269009151794339e+00;-7.116735928551876089e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.830000000000000071e+01;-3.805135416998470355e+00;2.878098646161240115e+00;-3.005249791921202451e+00;-6.485061878485155473e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.840000000000000213e+01;-3.904620225096644415e+00;2.867994439398287909e+00;-3.074493784866259904e+00;-8.857987591549829620e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.850000000000000000e+01;-4.004569902569812712e+00;2.864696698746279413e+00;-3.106588549442156566e+00;-5.965736888158553659e-14;4.000000000000000000e+00;0.000000000000000000e+00
2.860000000000000142e+01;-4.104497306892604058e+00;2.860995062227494667e+00;-3.068968270085112859e+00;8.857987591551182982e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.870000000000000284e+01;-4.203915404096263408e+00;2.850193848156723053e+00;-2.998642525490720079e+00;6.485061878483953102e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.880000000000000071e+01;-4.302339642512775342e+00;2.832519244950713500e+00;-2.928948110140772609e+00;7.116735928552344603e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.890000000000000213e+01;-4.399290314420537307e+00;2.808010706362423115e+00;-2.859085479703384891e+00;6.949150457251151991e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.900000000000000000e+01;-4.494294894081208191e+00;2.776800245186413552e+00;-2.789267445209209662e+00;6.993352991378414263e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.910000000000000142e+01;-4.586890340772494135e+00;2.739036598099207964e+00;-2.719437649237848476e+00;6.981751107555724811e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.920000000000000284e+01;-4.676625355592074484e+00;2.694904729614176819e+00;-2.649610938457402920e+00;6.984779460970693687e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.930000000000000071e+01;-4.763062581033363330e+00;2.644619488504856175e+00;-2.579783422982589780e+00;6.983993473634129145e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.940000000000000213e+01;-4.845780732612607444e+00;2.588426024688558869e+00;-2.509956116125991787e+00;6.984196228574974796e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.950000000000000000e+01;-4.924376652158001022e+00;2.526598200549290407e+00;-2.440128755536051131e+00;6.984144268373497777e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.960000000000000142e+01;-4.998467272753433832e+00;2.459437362114541337e+00;-2.370301408688091804e+00;6.984157488767088751e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.970000000000000284e+01;-5.067691485759829639e+00;2.387270841830837931e+00;-2.300474058353218609e+00;6.984154151813201095e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.980000000000000071e+01;-5.131711900814587501e+00;2.310450370852045410e+00;-2.230646708895336339e+00;6.984154986541712962e-01;4.000000000000000000e+00;0.000000000000000000e+00
2.990000000000000213e+01;-5.190216490231025936e+00;2.229350362682357645e+00;-2.160819359219111391e+00;6.984154779884191866e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.000000000000000000e+01;-5.242920109783206328e+00;2.144366088885342858e+00;-2.090992009596613688e+00;6.984154830431125172e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.010000000000000142e+01;-5.289565888464102805e+00;2.055911752429361528e+00;-2.021164659961074861e+00;6.984154818247355623e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.020000000000000284e+01;-5.329926480443506698e+00;1.964418468953024854e+00;-1.951337310328641328e+00;6.984154821131235424e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.030000000000000071e+01;-5.363805173123860293e+00;1.870332165549401626e+00;-1.881509960695485484e+00;6.984154820463613911e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.040000000000000213e+01;-5.391036845893437679e+00;1.774111407374698857e+00;-1.811682611062497283e+00;6.984154820613260872e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.050000000000000000e+01;-5.411488774904040788e+00;1.676225162656921785e+00;-1.741855261429471113e+00;6.984154820583026169e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.060000000000000142e+01;-5.425061279950837090e+00;1.577150517002163355e+00;-1.672027911796454935e+00;6.984154820586576662e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.070000000000000284e+01;-5.431688210301501840e+00;1.477370348137577949e+00;-1.602200562163435427e+00;6.984154820587598067e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.080000000000000071e+01;-5.431337267106811417e+00;1.377370972424295292e+00;-1.532373212530412365e+00;6.984154820587108459e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.090000000000000213e+01;-5.424010160821292281e+00;1.277639774610834333e+00;-1.462545862897401516e+00;6.984154820587845647e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.100000000000000000e+01;-5.409742602866673522e+00;1.178662832379369085e+00;-1.392718513264383340e+00;6.984154820582878509e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.110000000000000142e+01;-5.388604131578768275e+00;1.080922547262423095e+00;-1.322891163631369160e+00;6.984154820602159752e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.120000000000000284e+01;-5.360697773286125845e+00;9.848952934767110090e-01;-1.253063813998328335e+00;6.984154820523890139e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.130000000000000071e+01;-5.326159540172273665e+00;8.910490961333894511e-01;-1.183236464365398755e+00;6.984154820865574598e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.140000000000000213e+01;-5.285157767368943382e+00;7.998413501406653747e-01;-1.113409114732009098e+00;6.984154819392800473e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.150000000000000000e+01;-5.237892292511189041e+00;7.117165909173684968e-01;-1.043581765100624059e+00;6.984154825590833671e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.160000000000000142e+01;-5.184593481753152489e+00;6.271043277797410109e-01;-9.737544154607276070e-01;6.984154799952883019e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.170000000000000284e+01;-5.125521106991508979e+00;5.464169505723159848e-01;-9.039270658560863980e-01;6.984154904558294019e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.180000000000000071e+01;-5.060963079769195794e+00;4.700477197045928035e-01;-8.340997161075257571e-01;6.984154482718609724e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.190000000000000213e+01;-4.991234048028733383e+00;3.983688495435845356e-01;-7.642723669400703912e-01;6.984156166769825980e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.200000000000000000e+01;-4.916673862560197783e+00;3.317296939275339307e-01;-6.944450154488611693e-01;6.984149502918499675e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.210000000000000142e+01;-4.837645920596406413e+00;2.704550448029748311e-01;-6.246176731706689633e-01;6.984175665601028982e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.220000000000000284e+01;-4.754535394709908935e+00;2.148435441880546248e-01;-5.547902946441756189e-01;6.984073675937564341e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.230000000000000426e+01;-4.667747355338801363e+00;1.651662475159939025e-01;-4.849630577485795069e-01;6.984468684216339485e-01;4.000000000000000000e+00;0.000000000000000000e+00
3.239999999999999858e+01;-4.577704797235167433e+00;1.216652317640712355e-01;-4.151352709890817616e-01;6.982948025244986034e-01;4.000000000000000000e+00;0.000000000000000000e+00
